production_solar,production_wind,production_hydro,production_biomass,production_geothermal,production_cogen,year,month,day,hour,Hydro,Solar,Wind,Biomass,CoGen
0.0,533,243,0.0,0.0,396.0,2022,1,11,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,502,208,0.0,0.0,435.0,2022,1,11,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,463,177,0.0,0.0,364.0,2022,1,11,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,430,150,0.0,0.0,421.0,2022,1,11,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,365,160,0.0,0.0,386.0,2022,1,11,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,322,168,0.0,0.0,321.0,2022,1,11,21,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,295,154,0.0,0.0,388.0,2022,1,11,22,2093.937,7840.373674,1134.159,0.0,1277.0
42.0,265,180,0.0,0.0,462.0,2022,1,11,23,2093.937,7840.373674,1134.159,0.0,1277.0
254.0,248,207,0.0,0.0,550.0,2022,1,12,0,2093.937,7840.373674,1134.159,0.0,1277.0
687.0,240,197,0.0,0.0,546.0,2022,1,12,1,2093.937,7840.373674,1134.159,0.0,1277.0
1174.0,259,185,0.0,0.0,604.0,2022,1,12,2,2093.937,7840.373674,1134.159,0.0,1277.0
1226.0,235,168,0.0,0.0,713.0,2022,1,12,3,2093.937,7840.373674,1134.159,0.0,1277.0
1445.0,240,171,0.0,0.0,679.0,2022,1,12,4,2093.937,7840.373674,1134.159,0.0,1277.0
1618.0,270,166,0.0,0.0,649.0,2022,1,12,5,2093.937,7840.373674,1134.159,0.0,1277.0
1550.0,245,161,0.0,0.0,578.0,2022,1,12,6,2093.937,7840.373674,1134.159,0.0,1277.0
1452.0,196,169,0.0,0.0,674.0,2022,1,12,7,2093.937,7840.373674,1134.159,0.0,1277.0
785.0,205,367,0.0,0.0,747.0,2022,1,12,8,2093.937,7840.373674,1134.159,0.0,1277.0
170.0,201,481,0.0,0.0,704.0,2022,1,12,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,178,499,0.0,0.0,670.0,2022,1,12,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,138,458,0.0,0.0,679.0,2022,1,12,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,131,430,0.0,0.0,707.0,2022,1,12,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,120,371,0.0,0.0,697.0,2022,1,12,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,115,239,0.0,0.0,461.0,2022,1,12,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,90,205,0.0,0.0,429.0,2022,1,12,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,70,163,0.0,0.0,488.0,2022,1,12,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,73,139,0.0,0.0,459.0,2022,1,12,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,92,134,0.0,0.0,444.0,2022,1,12,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,95,146,0.0,0.0,494.0,2022,1,12,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,106,135,0.0,0.0,438.0,2022,1,12,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,104,143,0.0,0.0,448.0,2022,1,12,21,2093.937,7840.373674,1134.159,0.0,1277.0
1.0,110,146,0.0,0.0,433.0,2022,1,12,22,2093.937,7840.373674,1134.159,0.0,1277.0
132.0,151,136,0.0,0.0,483.0,2022,1,12,23,2093.937,7840.373674,1134.159,0.0,1277.0
879.0,201,153,0.0,0.0,495.0,2022,1,13,0,2093.937,7840.373674,1134.159,0.0,1277.0
2067.0,344,173,0.0,0.0,543.0,2022,1,13,1,2093.937,7840.373674,1134.159,0.0,1277.0
3022.0,410,213,0.0,0.0,538.0,2022,1,13,2,2093.937,7840.373674,1134.159,0.0,1277.0
3411.0,440,205,0.0,0.0,538.0,2022,1,13,3,2093.937,7840.373674,1134.159,0.0,1277.0
3691.0,529,180,0.0,0.0,601.0,2022,1,13,4,2093.937,7840.373674,1134.159,0.0,1277.0
3562.0,594,175,0.0,0.0,676.0,2022,1,13,5,2093.937,7840.373674,1134.159,0.0,1277.0
2853.0,671,188,0.0,0.0,702.0,2022,1,13,6,2093.937,7840.373674,1134.159,0.0,1277.0
1977.0,686,200,0.0,0.0,691.0,2022,1,13,7,2093.937,7840.373674,1134.159,0.0,1277.0
896.0,692,370,0.0,0.0,792.0,2022,1,13,8,2093.937,7840.373674,1134.159,0.0,1277.0
224.0,675,501,0.0,0.0,650.0,2022,1,13,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,649,616,0.0,0.0,648.0,2022,1,13,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,607,532,0.0,0.0,667.0,2022,1,13,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,531,585,0.0,0.0,752.0,2022,1,13,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,538,440,0.0,0.0,705.0,2022,1,13,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,553,210,0.0,0.0,631.0,2022,1,13,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,635,181,0.0,0.0,550.0,2022,1,13,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,674,155,0.0,0.0,666.0,2022,1,13,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,671,142,0.0,0.0,651.0,2022,1,13,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,663,142,0.0,0.0,674.0,2022,1,13,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,615,143,0.0,0.0,639.0,2022,1,13,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,628,128,0.0,0.0,683.0,2022,1,13,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,601,137,0.0,0.0,694.0,2022,1,13,21,2093.937,7840.373674,1134.159,0.0,1277.0
3.0,619,142,0.0,0.0,670.0,2022,1,13,22,2093.937,7840.373674,1134.159,0.0,1277.0
284.0,598,165,0.0,0.0,787.0,2022,1,13,23,2093.937,7840.373674,1134.159,0.0,1277.0
1234.0,519,181,0.0,0.0,955.0,2022,1,14,0,2093.937,7840.373674,1134.159,0.0,1277.0
2444.0,460,209,0.0,0.0,950.0,2022,1,14,1,2093.937,7840.373674,1134.159,0.0,1277.0
3339.0,489,214,0.0,0.0,1016.0,2022,1,14,2,2093.937,7840.373674,1134.159,0.0,1277.0
3879.0,482,222,0.0,0.0,1066.0,2022,1,14,3,2093.937,7840.373674,1134.159,0.0,1277.0
4048.0,558,244,0.0,0.0,1114.0,2022,1,14,4,2093.937,7840.373674,1134.159,0.0,1277.0
3808.0,588,230,0.0,0.0,1077.0,2022,1,14,5,2093.937,7840.373674,1134.159,0.0,1277.0
3207.0,568,244,0.0,0.0,1149.0,2022,1,14,6,2093.937,7840.373674,1134.159,0.0,1277.0
2212.0,391,257,0.0,0.0,1242.0,2022,1,14,7,2093.937,7840.373674,1134.159,0.0,1277.0
1004.0,416,333,0.0,0.0,1211.0,2022,1,14,8,2093.937,7840.373674,1134.159,0.0,1277.0
167.0,415,451,0.0,0.0,976.0,2022,1,14,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,402,524,0.0,0.0,1037.0,2022,1,14,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,207,607,0.0,0.0,1083.0,2022,1,14,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,122,519,0.0,0.0,951.0,2022,1,14,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,76,405,0.0,0.0,954.0,2022,1,14,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,59,258,0.0,0.0,736.0,2022,1,14,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,74,251,0.0,0.0,591.0,2022,1,14,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,112,226,0.0,0.0,560.0,2022,1,14,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,116,241,0.0,0.0,492.0,2022,1,14,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,94,222,0.0,0.0,353.0,2022,1,14,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,69,204,0.0,0.0,307.0,2022,1,14,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,70,177,0.0,0.0,347.0,2022,1,14,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,81,185,0.0,0.0,364.0,2022,1,14,21,2093.937,7840.373674,1134.159,0.0,1277.0
3.0,106,194,0.0,0.0,373.0,2022,1,14,22,2093.937,7840.373674,1134.159,0.0,1277.0
235.0,138,191,0.0,0.0,308.0,2022,1,14,23,2093.937,7840.373674,1134.159,0.0,1277.0
1015.0,138,216,0.0,0.0,222.0,2022,1,15,0,2093.937,7840.373674,1134.159,0.0,1277.0
2236.0,169,208,0.0,0.0,270.0,2022,1,15,1,2093.937,7840.373674,1134.159,0.0,1277.0
3249.0,193,262,0.0,0.0,293.0,2022,1,15,2,2093.937,7840.373674,1134.159,0.0,1277.0
3904.0,210,252,0.0,0.0,290.0,2022,1,15,3,2093.937,7840.373674,1134.159,0.0,1277.0
4096.0,288,197,0.0,0.0,326.0,2022,1,15,4,2093.937,7840.373674,1134.159,0.0,1277.0
3870.0,306,207,0.0,0.0,346.0,2022,1,15,5,2093.937,7840.373674,1134.159,0.0,1277.0
3254.0,407,218,0.0,0.0,404.0,2022,1,15,6,2093.937,7840.373674,1134.159,0.0,1277.0
2352.0,440,289,0.0,0.0,429.0,2022,1,15,7,2093.937,7840.373674,1134.159,0.0,1277.0
1171.0,428,317,0.0,0.0,431.0,2022,1,15,8,2093.937,7840.373674,1134.159,0.0,1277.0
230.0,367,491,0.0,0.0,415.0,2022,1,15,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,267,635,0.0,0.0,396.0,2022,1,15,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,375,705,0.0,0.0,412.0,2022,1,15,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,332,713,0.0,0.0,412.0,2022,1,15,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,193,488,0.0,0.0,334.0,2022,1,15,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,88,243,0.0,0.0,355.0,2022,1,15,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,28,208,0.0,0.0,358.0,2022,1,15,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,74,212,0.0,0.0,445.0,2022,1,15,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,238,220,0.0,0.0,384.0,2022,1,15,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,184,218,0.0,0.0,359.0,2022,1,15,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,119,182,0.0,0.0,387.0,2022,1,15,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,65,199,0.0,0.0,375.0,2022,1,15,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,94,233,0.0,0.0,343.0,2022,1,15,21,2093.937,7840.373674,1134.159,0.0,1277.0
3.0,112,201,0.0,0.0,425.0,2022,1,15,22,2093.937,7840.373674,1134.159,0.0,1277.0
230.0,124,199,0.0,0.0,356.0,2022,1,15,23,2093.937,7840.373674,1134.159,0.0,1277.0
982.0,100,199,0.0,0.0,347.0,2022,1,16,0,2093.937,7840.373674,1134.159,0.0,1277.0
2149.0,267,231,0.0,0.0,311.0,2022,1,16,1,2093.937,7840.373674,1134.159,0.0,1277.0
3079.0,411,254,0.0,0.0,281.0,2022,1,16,2,2093.937,7840.373674,1134.159,0.0,1277.0
3559.0,481,273,0.0,0.0,331.0,2022,1,16,3,2093.937,7840.373674,1134.159,0.0,1277.0
3780.0,614,233,0.0,0.0,416.0,2022,1,16,4,2093.937,7840.373674,1134.159,0.0,1277.0
3574.0,619,191,0.0,0.0,404.0,2022,1,16,5,2093.937,7840.373674,1134.159,0.0,1277.0
3126.0,595,228,0.0,0.0,428.0,2022,1,16,6,2093.937,7840.373674,1134.159,0.0,1277.0
2046.0,705,220,0.0,0.0,472.0,2022,1,16,7,2093.937,7840.373674,1134.159,0.0,1277.0
873.0,705,250,0.0,0.0,432.0,2022,1,16,8,2093.937,7840.373674,1134.159,0.0,1277.0
141.0,630,293,0.0,0.0,451.0,2022,1,16,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,705,368,0.0,0.0,411.0,2022,1,16,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,725,396,0.0,0.0,424.0,2022,1,16,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,707,396,0.0,0.0,374.0,2022,1,16,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,712,348,0.0,0.0,375.0,2022,1,16,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,710,348,0.0,0.0,472.0,2022,1,16,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,694,274,0.0,0.0,426.0,2022,1,16,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,687,204,0.0,0.0,466.0,2022,1,16,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,661,184,0.0,0.0,424.0,2022,1,16,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,672,189,0.0,0.0,402.0,2022,1,16,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,661,205,0.0,0.0,432.0,2022,1,16,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,619,198,0.0,0.0,495.0,2022,1,16,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,643,253,0.0,0.0,365.0,2022,1,16,21,2093.937,7840.373674,1134.159,0.0,1277.0
3.0,654,241,0.0,0.0,604.0,2022,1,16,22,2093.937,7840.373674,1134.159,0.0,1277.0
215.0,605,178,0.0,0.0,715.0,2022,1,16,23,2093.937,7840.373674,1134.159,0.0,1277.0
901.0,654,227,0.0,0.0,798.0,2022,1,17,0,2093.937,7840.373674,1134.159,0.0,1277.0
1714.0,682,209,0.0,0.0,979.0,2022,1,17,1,2093.937,7840.373674,1134.159,0.0,1277.0
2279.0,718,206,0.0,0.0,1028.0,2022,1,17,2,2093.937,7840.373674,1134.159,0.0,1277.0
2530.0,680,213,0.0,0.0,1151.0,2022,1,17,3,2093.937,7840.373674,1134.159,0.0,1277.0
2723.0,684,183,0.0,0.0,1265.0,2022,1,17,4,2093.937,7840.373674,1134.159,0.0,1277.0
2458.0,730,154,0.0,0.0,1131.0,2022,1,17,5,2093.937,7840.373674,1134.159,0.0,1277.0
1730.0,732,198,0.0,0.0,1170.0,2022,1,17,6,2093.937,7840.373674,1134.159,0.0,1277.0
1206.0,739,204,0.0,0.0,1186.0,2022,1,17,7,2093.937,7840.373674,1134.159,0.0,1277.0
599.0,750,273,0.0,0.0,1277.0,2022,1,17,8,2093.937,7840.373674,1134.159,0.0,1277.0
101.0,737,446,0.0,0.0,1235.0,2022,1,17,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,716,504,0.0,0.0,1079.0,2022,1,17,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,719,452,0.0,0.0,1156.0,2022,1,17,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,721,340,0.0,0.0,1200.0,2022,1,17,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,742,295,0.0,0.0,1033.0,2022,1,17,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,744,247,0.0,0.0,966.0,2022,1,17,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,721,198,0.0,0.0,718.0,2022,1,17,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,692,197,0.0,0.0,802.0,2022,1,17,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,718,198,0.0,0.0,743.0,2022,1,17,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,676,205,0.0,0.0,736.0,2022,1,17,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,610,177,0.0,0.0,746.0,2022,1,17,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,529,248,0.0,0.0,735.0,2022,1,17,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,531,254,0.0,0.0,720.0,2022,1,17,21,2093.937,7840.373674,1134.159,0.0,1277.0
1.0,578,237,0.0,0.0,679.0,2022,1,17,22,2093.937,7840.373674,1134.159,0.0,1277.0
151.0,635,233,0.0,0.0,724.0,2022,1,17,23,2093.937,7840.373674,1134.159,0.0,1277.0
596.0,703,228,0.0,0.0,805.0,2022,1,18,0,2093.937,7840.373674,1134.159,0.0,1277.0
1093.0,727,187,0.0,0.0,1000.0,2022,1,18,1,2093.937,7840.373674,1134.159,0.0,1277.0
1344.0,750,230,0.0,0.0,1056.0,2022,1,18,2,2093.937,7840.373674,1134.159,0.0,1277.0
1773.0,731,257,0.0,0.0,1070.0,2022,1,18,3,2093.937,7840.373674,1134.159,0.0,1277.0
2040.0,723,278,0.0,0.0,1097.0,2022,1,18,4,2093.937,7840.373674,1134.159,0.0,1277.0
1924.0,721,246,0.0,0.0,1059.0,2022,1,18,5,2093.937,7840.373674,1134.159,0.0,1277.0
1615.0,715,258,0.0,0.0,1137.0,2022,1,18,6,2093.937,7840.373674,1134.159,0.0,1277.0
1135.0,705,298,0.0,0.0,1030.0,2022,1,18,7,2093.937,7840.373674,1134.159,0.0,1277.0
626.0,693,380,0.0,0.0,1034.0,2022,1,18,8,2093.937,7840.373674,1134.159,0.0,1277.0
102.0,696,523,0.0,0.0,1038.0,2022,1,18,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,656,574,0.0,0.0,1205.0,2022,1,18,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,630,561,0.0,0.0,1039.0,2022,1,18,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,606,448,0.0,0.0,995.0,2022,1,18,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,553,411,0.0,0.0,871.0,2022,1,18,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,499,371,0.0,0.0,805.0,2022,1,18,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,445,364,0.0,0.0,643.0,2022,1,18,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,522,334,0.0,0.0,673.0,2022,1,18,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,531,327,0.0,0.0,645.0,2022,1,18,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,494,336,0.0,0.0,611.0,2022,1,18,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,482,348,0.0,0.0,602.0,2022,1,18,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,505,232,0.0,0.0,642.0,2022,1,18,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,552,207,0.0,0.0,625.0,2022,1,18,21,2093.937,7840.373674,1134.159,0.0,1277.0
1.0,597,212,0.0,0.0,587.0,2022,1,18,22,2093.937,7840.373674,1134.159,0.0,1277.0
128.0,622,259,0.0,0.0,745.0,2022,1,18,23,2093.937,7840.373674,1134.159,0.0,1277.0
673.0,655,304,0.0,0.0,840.0,2022,1,19,0,2093.937,7840.373674,1134.159,0.0,1277.0
1363.0,685,316,0.0,0.0,950.0,2022,1,19,1,2093.937,7840.373674,1134.159,0.0,1277.0
2169.0,693,339,0.0,0.0,1011.0,2022,1,19,2,2093.937,7840.373674,1134.159,0.0,1277.0
2868.0,717,321,0.0,0.0,1095.0,2022,1,19,3,2093.937,7840.373674,1134.159,0.0,1277.0
3202.0,724,287,0.0,0.0,1083.0,2022,1,19,4,2093.937,7840.373674,1134.159,0.0,1277.0
3514.0,735,227,0.0,0.0,1055.0,2022,1,19,5,2093.937,7840.373674,1134.159,0.0,1277.0
3118.0,740,262,0.0,0.0,1149.0,2022,1,19,6,2093.937,7840.373674,1134.159,0.0,1277.0
2229.0,742,310,0.0,0.0,1253.0,2022,1,19,7,2093.937,7840.373674,1134.159,0.0,1277.0
1098.0,747,362,0.0,0.0,1219.0,2022,1,19,8,2093.937,7840.373674,1134.159,0.0,1277.0
205.0,749,529,0.0,0.0,1167.0,2022,1,19,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,740,624,0.0,0.0,1098.0,2022,1,19,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,707,588,0.0,0.0,1130.0,2022,1,19,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,684,515,0.0,0.0,1124.0,2022,1,19,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,652,444,0.0,0.0,1028.0,2022,1,19,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,591,452,0.0,0.0,802.0,2022,1,19,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,542,389,0.0,0.0,675.0,2022,1,19,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,514,381,0.0,0.0,724.0,2022,1,19,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,475,318,0.0,0.0,788.0,2022,1,19,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,442,254,0.0,0.0,771.0,2022,1,19,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,430,197,0.0,0.0,709.0,2022,1,19,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,457,205,0.0,0.0,692.0,2022,1,19,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,496,210,0.0,0.0,611.0,2022,1,19,21,2093.937,7840.373674,1134.159,0.0,1277.0
2.0,496,168,0.0,0.0,727.0,2022,1,19,22,2093.937,7840.373674,1134.159,0.0,1277.0
285.0,495,170,0.0,0.0,772.0,2022,1,19,23,2093.937,7840.373674,1134.159,0.0,1277.0
1196.0,556,227,0.0,0.0,866.0,2022,1,20,0,2093.937,7840.373674,1134.159,0.0,1277.0
2141.0,608,207,0.0,0.0,960.0,2022,1,20,1,2093.937,7840.373674,1134.159,0.0,1277.0
3030.0,609,202,0.0,0.0,1030.0,2022,1,20,2,2093.937,7840.373674,1134.159,0.0,1277.0
3472.0,632,216,0.0,0.0,1073.0,2022,1,20,3,2093.937,7840.373674,1134.159,0.0,1277.0
3704.0,678,201,0.0,0.0,1002.0,2022,1,20,4,2093.937,7840.373674,1134.159,0.0,1277.0
3302.0,686,214,0.0,0.0,1041.0,2022,1,20,5,2093.937,7840.373674,1134.159,0.0,1277.0
2567.0,627,261,0.0,0.0,1088.0,2022,1,20,6,2093.937,7840.373674,1134.159,0.0,1277.0
1538.0,617,282,0.0,0.0,1072.0,2022,1,20,7,2093.937,7840.373674,1134.159,0.0,1277.0
773.0,611,333,0.0,0.0,1097.0,2022,1,20,8,2093.937,7840.373674,1134.159,0.0,1277.0
144.0,648,515,0.0,0.0,970.0,2022,1,20,9,2093.937,7840.373674,1134.159,0.0,1277.0
8.0,661,600,0.0,0.0,935.0,2022,1,20,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,674,588,0.0,0.0,932.0,2022,1,20,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,604,475,0.0,0.0,1032.0,2022,1,20,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,545,445,0.0,0.0,935.0,2022,1,20,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,422,401,0.0,0.0,785.0,2022,1,20,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,423,391,0.0,0.0,770.0,2022,1,20,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,478,355,0.0,0.0,632.0,2022,1,20,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,414,349,0.0,0.0,630.0,2022,1,20,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,380,310,0.0,0.0,621.0,2022,1,20,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,370,277,0.0,0.0,718.0,2022,1,20,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,296,277,0.0,0.0,642.0,2022,1,20,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,298,187,0.0,0.0,615.0,2022,1,20,21,2093.937,7840.373674,1134.159,0.0,1277.0
1.0,483,171,0.0,0.0,630.0,2022,1,20,22,2093.937,7840.373674,1134.159,0.0,1277.0
144.0,510,183,0.0,0.0,703.0,2022,1,20,23,2093.937,7840.373674,1134.159,0.0,1277.0
595.0,346,254,0.0,0.0,831.0,2022,1,21,0,2093.937,7840.373674,1134.159,0.0,1277.0
1398.0,204,287,0.0,0.0,949.0,2022,1,21,1,2093.937,7840.373674,1134.159,0.0,1277.0
1995.0,175,285,0.0,0.0,942.0,2022,1,21,2,2093.937,7840.373674,1134.159,0.0,1277.0
2541.0,352,304,0.0,0.0,945.0,2022,1,21,3,2093.937,7840.373674,1134.159,0.0,1277.0
2382.0,489,332,0.0,0.0,984.0,2022,1,21,4,2093.937,7840.373674,1134.159,0.0,1277.0
2155.0,321,355,0.0,0.0,923.0,2022,1,21,5,2093.937,7840.373674,1134.159,0.0,1277.0
1720.0,354,340,0.0,0.0,1028.0,2022,1,21,6,2093.937,7840.373674,1134.159,0.0,1277.0
1032.0,248,424,0.0,0.0,977.0,2022,1,21,7,2093.937,7840.373674,1134.159,0.0,1277.0
596.0,198,552,0.0,0.0,1021.0,2022,1,21,8,2093.937,7840.373674,1134.159,0.0,1277.0
113.0,273,672,0.0,0.0,917.0,2022,1,21,9,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,323,725,0.0,0.0,965.0,2022,1,21,10,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,321,747,0.0,0.0,905.0,2022,1,21,11,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,281,587,0.0,0.0,952.0,2022,1,21,12,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,308,516,0.0,0.0,940.0,2022,1,21,13,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,402,437,0.0,0.0,708.0,2022,1,21,14,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,352,391,0.0,0.0,532.0,2022,1,21,15,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,285,393,0.0,0.0,543.0,2022,1,21,16,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,217,418,0.0,0.0,379.0,2022,1,21,17,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,163,377,0.0,0.0,352.0,2022,1,21,18,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,188,390,0.0,0.0,331.0,2022,1,21,19,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,245,370,0.0,0.0,362.0,2022,1,21,20,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,244,376,0.0,0.0,345.0,2022,1,21,21,2093.937,7840.373674,1134.159,0.0,1277.0
0.0,240,382,0.0,0.0,338.0,2022,1,21,22,2093.937,7840.373674,1134.159,0.0,1277.0
39.0,213,397,0.0,0.0,345.0,2022,1,21,23,2093.937,7840.373674,1134.159,0.0,1277.0
263.0,224,407,0.0,0.0,322.0,2022,1,22,0,2093.937,7840.373674,1134.159,0.0,1277.0
825.0,301,422,0.0,0.0,259.0,2022,1,22,1,2093.937,7840.373674,1134.159,0.0,1277.0
1233.0,383,441,0.0,0.0,211.0,2022,1,22,2,2093.937,7840.373674,1134.159,0.0,1277.0
1588.0,408,454,0.0,0.0,254.0,2022,1,22,3,2093.937,7840.373674,1134.159,0.0,1277.0
1850.0,474,395,0.0,0.0,310.0,2022,1,22,4,2093.937,7840.373674,1134.159,0.0,1277.0
1645.0,543,383,0.0,0.0,243.0,2022,1,22,5,2093.937,7840.373674,1134.159,0.0,1277.0
1445.0,554,398,0.0,0.0,373.0,2022,1,22,6,2093.937,7840.373674,1134.159,0.0,1277.0
