seed,solution,objective_1,objective_2,cfe_score,type,SGPXX-bioenergy-unspecified,SGPXX-open-cycle-gas-turbine,SGPXX-oil-unspecified,SGPXX-photovoltaic-unspecified,SGPXX-waste,SGPXX-battery
2,85,2326595871180199.0,0.0,0.0,feasible,990253.2916971482,445869.5217742929,36153.75122787075,563089.2260384994,426089.0135729022,637814.4614435205
2,86,1681177582923950.5,0.0,0.0,feasible,729296.5259508344,241894.25680645785,549345.2490021209,723703.8822408527,825560.7716687204,460460.12375727575
2,87,2464139185071308.5,0.0,0.0,feasible,297665.29600285616,263949.64098662825,244907.3736192619,835845.2080212594,455710.30298884836,675609.9559037641
2,88,954557251075615.6,0.0,0.0,feasible,795652.4345273324,563635.3038750881,547319.7132126412,216690.44717638678,540667.7781305455,260792.29585532416
2,89,715941168399926.4,0.0,0.0,feasible,514811.21348430926,396608.4122860253,350376.65580600925,380009.57810015004,775475.2224390417,195223.03933709074
2,90,701994671948590.1,0.0,0.0,feasible,504486.2684492044,855809.634837587,754459.6931709299,120999.66673561148,228110.1875767014,191390.6848993927
2,91,51192385196526.04,0.0,0.0,non-dominated,444824.5322700399,522515.50097935006,841392.2355673725,23533.412929849557,34083.0044287285,12556.879548993427
2,92,2626940217118003.5,0.0,0.0,feasible,360029.07033005526,104201.92617617853,924563.7511451934,865074.0829593195,83196.43475278176,720346.0127193949
2,93,2832173846951647.0,0.0,0.0,feasible,285670.95397909445,487826.70994379406,805481.9685707933,622963.8899925798,995992.9415277733,776742.1129731243
2,94,1903103832038748.2,0.0,0.0,feasible,206111.1986872675,904437.7961064549,458816.6940651917,950008.3579674575,26769.40656576439,521443.18488696084
2,95,1820655448525073.0,0.0,0.0,feasible,909686.4899922188,556585.6784179737,664548.7887582282,801724.0621586206,351000.547257561,498787.2132210885
2,96,2119204597489520.5,0.0,0.0,feasible,38583.91270032947,302875.6439249935,144250.42183597988,103300.2192633832,898505.6527972782,580825.4627482842
2,97,469863176449161.5,0.0,0.0,feasible,164696.41017839604,158010.3912014435,81474.81388246834,918121.5309377478,683201.3150580759,127603.32654664453
2,98,1461447154961844.5,0.0,0.0,feasible,439821.12883997033,931345.4759915273,247912.73532656537,132420.70219746654,583199.9355861713,400080.45179907704
2,99,2583398839650818.0,0.0,0.0,feasible,981221.8115059666,237603.98403255577,549070.1654469607,636337.1535820444,23296.582184553146,708381.287977084
2,100,1968716158807015.2,0.0,0.0,feasible,46459.45901220646,129060.44833428646,151221.56893168823,936767.6232279616,334997.04571583343,539472.780530243
3,1,1059948979632941.1,0.0,0.0,feasible,761269.4908395713,905124.4419362163,136337.6182863435,111410.50698977962,718471.2108838832,289752.8638404567
3,2,659803812409959.0,0.0,0.0,feasible,562436.4117114792,444312.05676016625,802181.5915251538,627096.6418218537,371380.6195251544,179797.06865696533
3,3,2508942605711651.5,0.0,0.0,feasible,235942.4565626738,184486.54444342444,973739.4245982404,513220.8045239038,666668.8611587533,687921.4771889984
3,4,2510744006786903.0,0.0,0.0,feasible,551921.9859074642,731920.959369951,535770.8180883881,157971.902026264,772079.4066115594,688416.4837613589
3,5,2288966306296767.5,0.0,0.0,feasible,210158.00840445753,255301.3256975743,922583.1512529524,817656.3457716055,115220.56381548836,627474.2422728593
3,6,245463459489185.7,0.0,0.0,feasible,73226.35659446457,762168.9284390995,537628.8755510258,297281.0293438754,244642.76338337088,65940.58177698236
3,7,767854071576187.0,0.0,0.0,feasible,906562.9957041774,845135.4820662758,865520.3515652574,457298.6500144479,541781.7451682095,209488.1736348354
3,8,1182516176818311.8,0.0,0.0,feasible,311089.7997591509,214177.54704395746,259757.1799740269,583491.2425806922,410829.7911381577,323433.07475855865
3,9,2014272330160999.5,0.0,0.0,feasible,723857.853289851,593440.2532856939,47514.168489882795,350341.32624688634,142704.16824690887,551991.1500047676
3,10,1889879696656096.0,0.0,0.0,feasible,635690.4732369655,988574.0563750948,519128.13668920373,34751.93666852369,253688.11047241458,517809.32787525444
3,11,1699587539643602.8,0.0,0.0,feasible,601076.694279497,242343.38529609574,151087.76629251888,563100.5269353463,579138.2289498835,465518.9913788732
3,12,102702132782597.67,0.0,0.0,feasible,106662.79891249798,539904.2036338537,350609.04035230924,220234.17664838766,547560.5116708328,26711.23081814486
3,13,1929418219945871.5,0.0,0.0,feasible,757050.3759198359,11630.92827215646,278989.96772265737,639411.663330126,986872.5046543295,528674.109271666
3,14,311051885545879.9,0.0,0.0,feasible,259829.25461826276,765762.2018551829,142313.62893612415,485879.4182234222,487637.0261619917,83963.60974942474
3,15,311276384347609.0,0.0,0.0,feasible,109685.15612841165,817418.3649493518,33440.75655781222,429877.5204473256,176480.16248872486,84025.2997216745
3,16,246599442520270.47,0.0,0.0,feasible,115172.83431083955,973080.6163050592,735094.1675849361,429656.1486144086,958301.4674838992,66252.7382834941
3,17,852261567646725.1,0.0,0.0,feasible,13394.43862304327,267881.70155770227,403895.05448470905,448189.7418068493,732096.994914813,232682.4893735321
3,18,2781709744837001.5,0.0,0.0,feasible,866176.901882389,194491.8532068713,767618.530497548,487783.98553778406,367706.08077568543,762875.0943739851
3,19,2399768047005872.5,0.0,0.0,feasible,892114.5502108845,463436.2202696278,726398.0823662446,191109.38426571683,720194.6014454461,657921.426208472
3,20,1962050856221739.2,0.0,0.0,feasible,394204.99153349095,745176.3721620801,536518.9069969575,198457.9578688952,848629.1805920186,537641.2236205622
3,21,3073431942097517.5,0.0,0.0,feasible,597042.5757749592,488914.7309134534,924791.1376920709,821749.0659978796,114720.55378684727,843037.3674686907
3,22,3487926890792961.0,0.0,0.0,feasible,546993.42372198,681470.2885796888,143529.31522694675,295628.385159466,629901.0517005523,956936.3356847694
3,23,2744435988005180.5,0.0,0.0,feasible,740681.5749213117,69087.17376683796,438536.6102251422,794404.0745519573,524295.7618202507,752632.6476130696
3,24,3055630012442440.0,0.0,0.0,feasible,210245.74773199478,607664.3510279035,875483.9701827621,94894.17176940493,285351.70217624295,838145.579459331
3,25,1462317324227195.5,0.0,0.0,feasible,310394.3549933106,264346.1805009659,646575.849848845,307905.9436766511,923176.690188015,400319.56540422176
3,26,3136892175788123.0,0.0,0.0,feasible,903788.2876393406,251711.1651317709,575704.6127288112,235343.29328335103,367921.65917436447,860475.5899678076
3,27,550275193337655.9,0.0,0.0,feasible,979803.9547632966,84655.16897600549,631884.7836926803,679704.8941731363,905845.571214159,149699.72551266185
3,28,1275491417955128.0,0.0,0.0,feasible,145217.32394165287,742840.1029588567,962743.8336754317,989569.3621163766,169458.3036016773,348981.719123114
3,29,3432263719307452.5,0.0,0.0,feasible,731423.265025665,900789.1843128831,128625.81764104233,751076.7793657645,454080.67900911655,941640.6660516697
3,30,2528092254441002.0,0.0,0.0,feasible,766012.4387295217,524572.582892464,570886.0788006138,893513.6273255142,460883.5492338692,693183.6046017403
3,31,1282741635288848.2,0.0,0.0,feasible,646145.8915283799,910017.3516760418,531676.5829323161,387751.9573084808,669191.5993964532,350974.0046171884
3,32,3301292385058521.5,0.0,0.0,feasible,746022.9094516867,495040.65541676874,639858.1949187771,453952.6316155539,350287.33296062413,905651.0843118033
3,33,2651537021113522.5,0.0,0.0,feasible,796504.7473857861,102750.83291161545,181721.98065398293,185208.60343023657,280732.7048219182,727104.9626301723
3,34,1227053083152536.0,0.0,0.0,feasible,921873.2336303402,78765.16591144643,123807.43883076213,195774.63467461144,926836.1897291988,335671.3606411004
3,35,1041651522676521.9,0.0,0.0,feasible,947377.1911279032,613199.7169092369,410197.9199260579,614343.3706196509,699847.4407811044,284724.91000199976
3,36,552973810494380.56,0.0,0.0,feasible,83556.92795189473,172313.44225963874,215034.1976323197,830425.9598853489,766517.9356193224,150441.2778783265
3,37,1156158745788028.5,0.0,0.0,feasible,963187.2383233106,952684.9520759521,667553.0942403403,243771.40125726737,840346.3193433048,316190.3225642936
3,38,2931869132031073.0,0.0,0.0,feasible,596810.2466738615,242618.0590486386,518216.1612387475,546157.0658971467,95330.72192769212,804137.3566119021
3,39,365300667426213.5,0.0,0.0,feasible,334630.784255001,490800.60093242675,665439.4764288034,220727.9717524052,728509.431266265,98870.61959983701
3,40,3585065341951020.0,0.0,0.0,feasible,971929.2052728175,157370.33098617906,855057.1426512488,987688.2266834098,668768.2507206235,983628.9875393528
3,41,1384447931876997.8,0.0,0.0,feasible,616950.8136697524,358643.4016922893,388537.4567089186,583203.5582279781,675017.2654755097,378921.85362940986
3,42,2298880709121774.0,0.0,0.0,feasible,622504.0805748502,92623.99860950735,746813.88625586,515743.9782870986,764036.0836945332,630198.6186634544
3,43,1630576406763809.2,0.0,0.0,feasible,781452.6194966137,492935.8449360948,181512.69771191262,944822.0508631725,415851.68663971126,446555.43861382693
3,44,997961649139490.6,0.0,0.0,feasible,48782.29839602464,710274.4281848848,741358.5507930602,683079.076907074,168643.13269430614,272719.3800600289
3,45,2353054580802356.0,0.0,0.0,feasible,672576.6231237428,457977.248674916,320003.935290703,61200.8273063456,683523.7236853592,645085.0439579212
3,46,3428437856277337.0,0.0,0.0,feasible,404872.8930077727,576205.0378406955,324129.50730912195,494939.6568536237,893492.021239649,940589.3580609749
3,47,759635840824753.0,0.0,0.0,feasible,138252.6729114551,62887.28637327951,477698.32250389043,933359.9288533118,50488.942135856036,207229.88796429575
3,48,1656310038179566.2,0.0,0.0,feasible,111444.92258550476,497950.9944491643,146156.2380789732,922737.4279692279,628644.3869456669,453626.7770606103
3,49,1416382222848266.2,0.0,0.0,feasible,523839.8750401763,471336.6468770694,160210.2105562857,281583.570633097,500096.6486222636,387697.0698384066
3,50,902567832128215.8,0.0,0.0,feasible,569110.8366493683,225292.5487858501,101423.32342502524,58339.01991147389,709762.0307938427,246506.13580705482
3,51,554895492109246.9,0.0,0.0,feasible,180855.96260030792,421722.4695377363,895174.6177997183,713891.0422818476,965934.8481845802,150969.336311516
3,52,1502826225429264.5,0.0,0.0,feasible,205339.3286344365,165563.03950117508,182910.44394733923,769550.004614635,311091.375164699,411450.99671600084
3,53,403396246544009.5,0.0,0.0,feasible,525607.1225530097,814345.4967760224,556331.3512003474,567581.3786687638,449686.2838191369,109338.89471095093
3,54,1699266316309736.5,0.0,0.0,feasible,162037.78532559724,815532.8017989255,513129.0043170173,382787.78794269095,668964.8748310917,465430.722495478
3,55,80406496794533.61,0.0,0.0,feasible,742674.7820609313,612147.4025409304,246173.6416661044,429095.2489681572,799281.3152005648,20584.6183159798
3,56,3124526205738410.5,0.0,0.0,feasible,146555.14345990014,593640.5462348411,896014.617166851,46909.839225706106,803530.8343580363,857077.548003518
3,57,2340825912157908.5,0.0,0.0,feasible,103813.20337942355,905121.6086962529,713015.1097933205,989999.700316317,80618.28135925082,641724.731014078
3,58,2783084539960832.5,0.0,0.0,feasible,324750.65250356816,926729.131766781,254014.00640658723,615194.4156151963,563591.4234593948,763252.8739985756
3,59,2769038405563130.0,0.0,0.0,feasible,34792.332316135806,447257.28082638816,22451.257247378464,712403.2285821565,493200.5853707765,759393.1400733301
3,60,2395644913429270.0,0.0,0.0,feasible,941888.9939791409,860176.0459707204,616286.0334833179,923075.1846941446,178341.1197526103,656788.4313151202
3,61,2817337907600944.0,0.0,0.0,feasible,517853.3025806911,627827.391031869,635613.9284279876,174777.37571183807,599614.1046468095,772665.3487329815
3,62,2516176213387786.5,0.0,0.0,feasible,478682.99842212,538234.4469835818,970094.7553031471,777475.9545479269,447038.1715115174,689909.1985192215
3,63,1938104961964631.0,0.0,0.0,feasible,380358.1579357049,266347.6828415995,532270.7371527943,161726.4269614931,430502.75953147945,531061.137041751
3,64,1968185062172011.8,0.0,0.0,feasible,987306.7290694322,219050.65965990428,530896.4576781198,507453.3710101413,823775.7297300909,539326.8406124217
3,65,2976578586864365.0,0.0,0.0,feasible,278680.97865407256,805556.6084906823,112137.55225171332,383471.84123325284,490383.4538684335,816423.0570554002
3,66,688414796180285.1,0.0,0.0,feasible,422553.5443090776,868252.6921694655,431385.43421640294,256943.65203144815,742789.8261849522,187659.0740718529
3,67,74979135441512.75,0.0,0.0,non-dominated,389063.8899409993,200838.08878968906,758147.4624655047,126630.07861812206,949665.0882283817,19093.234982623166
3,68,2260597986032015.5,0.0,0.0,feasible,643865.2787180168,328660.1163275139,788582.7856522162,837319.8840827466,70542.72147928058,619678.9183048641
3,69,1513890645131379.5,0.0,0.0,feasible,985580.4298667737,116771.07555035222,246701.48312185094,320970.37758611655,432257.5040078902,414491.3859703136
3,70,1470751624051179.2,0.0,0.0,feasible,966788.7143223073,31161.456319370445,593682.028256674,562271.478376852,13999.219236407356,402637.22464373795
3,71,3389825120456641.5,0.0,0.0,feasible,898058.3412799865,929445.2835216237,314955.8243103482,463316.27917474473,793224.0958501574,929978.973582662
3,72,2071444478688437.0,0.0,0.0,feasible,34187.02298586288,912112.9167309917,26359.791656568825,115933.2946758315,406572.68485728605,567701.4710797687
3,73,241068021983028.2,0.0,0.0,feasible,583142.637109312,756003.135072784,524113.7115983538,526434.7570244344,475851.29567090305,64732.76055169297
3,74,2723773501095900.5,0.0,0.0,feasible,263519.06504576094,991748.0283896866,375898.8582808819,642300.6792687082,512546.5737665227,746954.8077572348
3,75,300513035434236.94,0.0,0.0,feasible,807349.1286728015,236503.6506782193,586876.4026866491,113938.61370542429,439.14107513567853,81067.64163768299
3,76,3246287536813882.5,0.0,0.0,feasible,130917.97831567185,728342.3598364586,309756.4652839609,223444.88733996634,45400.448544719504,890536.3151652445
3,77,2609842879114893.5,0.0,0.0,feasible,529520.2912792502,961378.8872501664,860514.3343456313,134978.15531326926,340243.3946524707,715647.83928224
3,78,2953155873748618.0,0.0,0.0,feasible,386298.12550048763,129524.39584978014,171649.7075861609,418999.4856264566,695116.3991655984,809986.7352977978
3,79,1859382961328478.0,0.0,0.0,feasible,489342.2160698962,533766.8990452999,336234.5532933078,3358.7888175225025,865697.0722076462,509429.1372391394
3,80,2007849566830869.0,0.0,0.0,feasible,404087.2176783631,660371.5911846197,139688.70085338343,675776.3520399854,636954.9371250705,550226.2403992335
3,81,382384009633319.8,0.0,0.0,feasible,9852.416284397303,951526.1092965394,538649.7339982691,232685.80650134935,16736.10458557454,103564.94713554188
3,82,852873315679356.4,0.0,0.0,feasible,772520.6128851493,816110.6329906438,226202.06916909255,441190.7998492603,88484.17696924371,232850.59146969568
3,83,1166835817754522.2,0.0,0.0,feasible,599480.0813196616,558250.0680106601,887462.1190817775,812721.9642894234,282532.6296175238,319124.27262660424
3,84,3263528733165380.5,0.0,0.0,feasible,18344.087160023562,662533.5508998648,572945.5601852087,94005.51196806763,485181.02014129795,895274.0194036847
3,85,1108131560262562.1,0.0,0.0,feasible,354533.2549563155,35677.31155229286,755918.5658844598,186153.64253763508,700482.2770889882,302992.9436942023
3,86,2536593454535770.0,0.0,0.0,feasible,102591.32682149038,382708.62749433523,611592.2981807453,261985.02751656325,472889.80874140986,695519.6473507292
3,87,3295039793480270.0,0.0,0.0,feasible,485574.16783305275,94397.05837434044,681365.3635953065,547872.011338173,195665.95878641057,903932.9361614318
3,88,108071047593200.89,0.0,0.0,feasible,3442.131273106914,210031.74749920875,793660.0150730216,682609.8974112038,299011.85163794487,28186.553640032973
3,89,310358350100143.4,0.0,0.0,feasible,649364.0248121064,307014.19841082837,463027.6606947597,323841.91742296354,54783.56561901228,83773.03330949637
3,90,126022980718441.05,0.0,0.0,feasible,441259.8530110263,199207.58375320432,532253.3282710951,582335.1220678114,412429.54581076035,33119.561067226685
3,91,734171430797791.4,0.0,0.0,feasible,361922.7742652226,842565.4842154116,473130.60328599333,24076.800072311966,915675.8602167825,200232.5287988088
3,92,2132051991569982.5,0.0,0.0,feasible,754428.4246219358,945450.9073746095,599846.0203286579,89889.4924883659,219218.44244842883,584355.7951073045
3,93,118651767413866.36,0.0,0.0,feasible,766115.955946623,105488.68823613496,179167.35503278187,350439.9492841154,626630.3951418421,31094.02711914333
3,94,583281018036913.8,0.0,0.0,feasible,561407.5253412306,209738.45511664837,3943.2643609460956,693420.5069174464,816966.482689122,158769.38821952502
3,95,1994144089935060.8,0.0,0.0,feasible,263047.257177088,246856.84106301327,793432.5432148168,174689.02476104847,791364.2102661553,546460.1156677863
3,96,2520156727908480.5,0.0,0.0,feasible,571831.3723454116,591645.8517327079,315731.63922415324,864908.799123112,116011.669028512,691003.0031561733
3,97,856382388114893.8,0.0,0.0,feasible,539702.2517228462,900157.2771195655,247218.35272128656,159127.53390768377,653392.6631297268,233814.84864836844
3,98,598528153369043.0,0.0,0.0,feasible,974352.095964421,941135.2314589419,120372.00371419589,427612.56391375733,713183.009492233,162959.1449054538
3,99,2575426951446355.5,0.0,0.0,feasible,338390.95337103,481879.42634096486,577071.1533575447,981691.6359363596,410790.6092412265,706190.694716346
3,100,2125602822480326.0,0.0,0.0,feasible,223399.05251480575,773379.936980623,173333.61945871834,40980.546768643275,960460.953311922,582583.6294694004
